Toy #,Col.#,Model Name,Series,Series #,Photo,Tags,ImageFiles
HYW66,008,Mazda Autozam,HW Dream Garage,1/5,,,00001_HW_Dream_Garage.jpg
HYY10,008,Mazda Autozam (2nd Color - Zamac),HW Dream Garage,1/5,,Walmart Exclusive,00002_HW_Dream_Garage.jpg
HYX45,008,Mazda Autozam (3rd Color),HW Dream Garage,1/5,,,00003_HW_Dream_Garage.jpg
HYW18,001,Mazda MX-5 Miata,HW Dream Garage,2/5,,New for 2025!,00004_HW_Dream_Garage.jpg
HYX57,001,Mazda MX-5 Miata (2nd Color),HW Dream Garage,2/5,,New for 2025!,00005_HW_Dream_Garage.jpg
HYY52,107,Aston Martin DB4GT High-Speed Edition,HW Dream Garage,3/5,,,00006_HW_Dream_Garage.jpg
JBC39,107,Aston Martin DB4GT High-Speed Edition,HW Dream Garage,3/5,,Super Treasure Hunt,00007_HW_Dream_Garage.jpg
HYW28,108,Slide-Burn,HW Dream Garage,4/5,,New for 2025!,00008_HW_Dream_Garage.jpg
HYX84,108,Slide-Burn (2nd Color),HW Dream Garage,4/5,,New for 2025!,00009_HW_Dream_Garage.jpg
HYY74,134,'68 Corvette - Gas Monkey Garage,HW Dream Garage,5/5,,,00010_HW_Dream_Garage.jpg
HYW60,002,Batman & Robin Batmobile,Batman,1/5,,,00011_Batman.jpg
HYX61,002,Batman & Robin Batmobile (2nd Color),Batman,1/5,,,00012_Batman.jpg
HYX04,054,Batman: Arkham Asylum Batmobile,Batman,2/5,,,00013_Batman.jpg
HYX81,054,Batman: Arkham Asylum Batmobile (2nd Color),Batman,2/5,,,00014_Batman.jpg
HYX44,103,TV Series Batmobile,Batman,3/5,,,00015_Batman.jpg
HYY05,103,TV Series Batmobile (2nd Color),Batman,3/5,,,00016_Batman.jpg
HYY81,145,Batmobile,Batman,4/5,,,00017_Batman.jpg
HYW57,232,1966 Bat Boat,Batman,5/5,,New for 2025!,00018_Batman.jpg
HYW61,003,Monster High Ghoul Mobile,HW Screen Time,1/10,,,00019_HW_Screen_Time.jpg
HYX62,003,Monster High Ghoul Mobile (2nd Color),HW Screen Time,1/10,,,00020_HW_Screen_Time.jpg
HYY72,004,Nissan Skyline GT-R (BNR32),HW Screen Time,2/10,,,00021_HW_Screen_Time.jpg
HYW83,030,Standard Kart,HW Screen Time,3/10,,,00022_HW_Screen_Time.jpg
HYW84,031,X-34 Landspeeder,HW Screen Time,4/10,,,00023_HW_Screen_Time.jpg
HYX27,083,K.I.T.T.,HW Screen Time,5/10,,,00024_HW_Screen_Time.jpg
HYW26,104,Optimus Prime,HW Screen Time,6/10,,New for 2025!,00025_HW_Screen_Time.jpg
HYW62,132,Snoopy,HW Screen Time,7/10,,,00026_HW_Screen_Time.jpg
HYY82,146,Minecart,HW Screen Time,8/10,,,00027_HW_Screen_Time.jpg
HYY83,147,Chevy El Camino,HW Screen Time,9/10,,New in Mainline,00028_HW_Screen_Time.jpg
HYY98,166,Disney Steamboat,HW Screen Time,10/10,,,00029_HW_Screen_Time.jpg
HYW63,005,Purple Passion,HW Designed By,1/5,,,00030_HW_Designed_By.jpg
HYX55,005,Purple Passion (2nd Color),HW Designed By,1/5,,,00031_HW_Designed_By.jpg
JBC21,032,Fish'd & Chip'd,HW Designed By,2/5,,Treasure Hunt,00032_HW_Designed_By.jpg
HYY73,084,Gotta Go,HW Designed By,3/5,,,00033_HW_Designed_By.jpg
HYX94,084,Gotta Go (2nd Color),HW Designed By,3/5,,,00034_HW_Designed_By.jpg
HYY50,105,RD-06,HW Designed By,4/5,,,00035_HW_Designed_By.jpg
HYX82,105,RD-06 (2nd Color),HW Designed By,4/5,,,00036_HW_Designed_By.jpg
HYX28,133,Monster Dairy Delivery,HW Designed By,5/5,,,00037_HW_Designed_By.jpg
HYX93,133,Monster Dairy Delivery (2nd Color),HW Designed By,5/5,,,00038_HW_Designed_By.jpg
HYW64,006,Kowloon'd Hypervan,HW Metro,1/5,,,00039_HW_Metro.jpg
HYX75,006,Kowloon'd Hypervan (2nd Color),HW Metro,1/5,,,00040_HW_Metro.jpg
HYW65,007,Small Bloc,HW Metro,2/5,,,00041_HW_Metro.jpg
HYX56,007,Small Bloc,HW Metro,2/5,,,00042_HW_Metro.jpg
JBC22,057,Mailed It!,HW Metro,3/5,,Treasure Hunt,00043_HW_Metro.jpg
HYW21,058,Maserati Shamal,HW Metro,4/5,,New for 2025!,00044_HW_Metro.jpg
HYX76,058,Maserati Shamal (2nd Color),HW Metro,4/5,,New for 2025!,00045_HW_Metro.jpg
HYW35,148,Cone Shaker,HW Metro,5/5,,New for 2025!,00046_HW_Metro.jpg
JBB62,148,Cone Shaker (2nd Color),HW Metro,5/5,,New for 2025!,00047_HW_Metro.jpg
HYW86,009,Tesla Model S Plaid,HW EV,1/10,,,00048_HW_EV.jpg
HYX58,009,Tesla Model S Plaid (2nd Color),HW EV,1/10,,,00049_HW_EV.jpg
HYW67,010,Deora III,HW EV,2/10,,,00050_HW_EV.jpg
HYX47,010,Deora III (2nd Color),HW EV,2/10,,,00051_HW_EV.jpg
HYW85,033,Fiat 500e,HW EV,3/10,,,00052_HW_EV.jpg
HYW15,072,Cupra e-Racer,HW EV,4/10,,New for 2025!,00053_HW_EV.jpg
HYX46,072,Cupra e-Racer (2nd Color),HW EV,4/10,,New for 2025!,00054_HW_EV.jpg
HYX06,060,Supercharged,HW EV,5/10,,,00055_HW_EV.jpg
HYX64,060,Supercharged (2nd Color),HW EV,5/10,,,00056_HW_EV.jpg
HYX30,086,Silverado EV RST,HW EV,6/10,,,00057_HW_EV.jpg
JBB64,086,Silverado EV RST (2nd Color),HW EV,6/10,,,00058_HW_EV.jpg
HYY28,086,Silverado EV RST (3rd Color),HW EV,6/10,,Dollar Tree/Family Dollar Exclusive,00016_Batman.jpg
HYY99,101,Chevy Super Volt,HW EV,7/10,,,00059_HW_EV.jpg
HYW22,120,Custom Kia EV6,HW EV,8/10,,New for 2025!,00060_HW_EV.jpg
HYX63,120,Custom Kia EV6 (2nd Color),HW EV,8/10,,New for 2025!,00061_HW_EV.jpg
HYY86,151,Rodger Dodger 2.0,HW EV,9/10,,,00062_HW_EV.jpg
JBB65,151,Rodger Dodger 2.0 (2nd Color),HW EV,9/10,,,00063_HW_EV.jpg
JBC27,168,Nissan Leaf NISMO RC_02,HW EV,10/10,,Treasure Hunt,00064_HW_EV.jpg
HYW14,011,Kei Swap,HW Art Cars,1/10,,New for 2025!,00065_HW_Art_Cars.jpg
HYX95,011,Kei Swap (2nd Color),HW Art Cars,1/10,,New for 2025!,00066_HW_Art_Cars.jpg
HYW68,012,Custom '53 Chevy,HW Art Cars,2/10,,,00067_HW_Art_Cars.jpg
HYY11,012,Custom '53 Chevy (2nd Color - Zamac),HW Art Cars,2/10,,Walmart Exclusive,00068_HW_Art_Cars.jpg
HYY87,035,The Vanster,HW Art Cars,3/10,,,00069_HW_Art_Cars.jpg
HYX65,035,The Vanster (2nd Color),HW Art Cars,3/10,,,00070_HW_Art_Cars.jpg
JJB80,062,Datsun 240Z,HW Art Cars,4/10,,,00071_HW_Art_Cars.jpg
JBB66,062,Datsun 240Z (3rd Color),HW Art Cars,4/10,,,00072_HW_Art_Cars.jpg
HYW88,036,DMC DeLorean,HW Art Cars,5/10,,,00073_HW_Art_Cars.jpg
HYX59,036,DMC DeLorean (2nd Color),HW Art Cars,5/10,,,00074_HW_Art_Cars.jpg
HYX07,061,Hi-Roller II,HW Art Cars,6/10,,,00075_HW_Art_Cars.jpg
JBC37,061,Hi-Roller II,HW Art Cars,6/10,,Super Treasure Hunt,00076_HW_Art_Cars.jpg
HYX31,087,'70 Plymouth Superbird,HW Art Cars,7/10,,,00077_HW_Art_Cars.jpg
HYX96,087,'70 Plymouth Superbird (2nd Color),HW Art Cars,7/10,,,00078_HW_Art_Cars.jpg
HYX32,088,Ain't Fare,HW Art Cars,8/10,,,00079_HW_Art_Cars.jpg
JBB67,088,Ain't Fare (2nd Color),HW Art Cars,8/10,,,00080_HW_Art_Cars.jpg
HYW30,135,Long Bloc,HW Art Cars,9/10,,New for 2025!,00081_HW_Art_Cars.jpg
HYX97,135,Long Bloc (2nd Color),HW Art Cars,9/10,,New for 2025!,00082_HW_Art_Cars.jpg
JBB00,169,'67 Austin Mini Van,HW Art Cars,10/10,,,00083_HW_Art_Cars.jpg
JBB68,169,'67 Austin Mini Van (2nd Color),HW Art Cars,10/10,,,00084_HW_Art_Cars.jpg
HYW69,013,Nerve Hammer,X-Raycers,1/10,,,00085_X-Raycers.jpg
HYX66,013,Nerve Hammer (2nd Color),X-Raycers,1/10,,,00086_X-Raycers.jpg
HYW70,014,Draftnator,X-Raycers,2/10,,,00087_X-Raycers.jpg
HYY31,014,Draftnator (2nd Color),X-Raycers,2/10,,Kroger Exclusive,00088_X-Raycers.jpg
HYX67,014,Draftnator (3rd Color),X-Raycers,2/10,,,00089_X-Raycers.jpg
HYW89,037,Crescendo,X-Raycers,3/10,,,00090_X-Raycers.jpg
HYX85,037,Crescendo (2nd Color),X-Raycers,3/10,,,00091_X-Raycers.jpg
HYX09,063,Monteracer,X-Raycers,4/10,,,00092_X-Raycers.jpg
HYX86,063,Monteracer (2nd Color),X-Raycers,4/10,,,00093_X-Raycers.jpg
HYX10,064,Arrow Dynamic,X-Raycers,5/10,,,00094_X-Raycers.jpg
HYX98,064,Arrow Dynamic (2nd Color),X-Raycers,5/10,,,00095_X-Raycers.jpg
HYX11,065,El Viento,X-Raycers,6/10,,,00096_X-Raycers.jpg
HYY06,065,El Viento (2nd Color),X-Raycers,6/10,,,00097_X-Raycers.jpg
HYX33,089,Stockar,X-Raycers,7/10,,,00098_X-Raycers.jpg
HYY07,089,Stockar (2nd Color),X-Raycers,7/10,,,00099_X-Raycers.jpg
HYY53,109,Power Rocket,X-Raycers,8/10,,,00100_X-Raycers.jpg
JBB69,109,Power Rocket (2nd Color),X-Raycers,8/10,,,00101_X-Raycers.jpg
JBC24,110,Rig Storm,X-Raycers,9/10,,Treasure Hunt,00102_X-Raycers.jpg
HYY75,136,Salt Shaker,X-Raycers,10/10,,,00103_X-Raycers.jpg
JBB80,136,Salt Shaker (2nd Color),X-Raycers,10/10,,,00104_X-Raycers.jpg
HYW13,015,Morgan Super 3,Factory Fresh,1/5,,New for 2025!,00105_Factory_Fresh.jpg
HYY33,015,Morgan Super 3 (2nd Color),Factory Fresh,1/5,,"Kroger Exclusive, New for 2025!",00016_Batman.jpg
HYX48,015,Morgan Super 3 (3rd Color),Factory Fresh,1/5,,New for 2025!,00106_Factory_Fresh.jpg
HYW72,016,'87 Audi quattro,Factory Fresh,2/5,,,00107_Factory_Fresh.jpg
JBC35,016,'87 Audi quattro,Factory Fresh,2/5,,Super Treasure Hunt,00108_Factory_Fresh.jpg
HYW90,038,Proton Saga,Factory Fresh,3/5,,,00109_Factory_Fresh.jpg
HYW23,090,Gordon Murray Automotive T.33,Factory Fresh,4/5,,New for 2025!,00110_Factory_Fresh.jpg
JBB70,090,Gordon Murray Automotive T.33 (2nd Color),Factory Fresh,4/5,,New for 2025!,00111_Factory_Fresh.jpg
HYW34,191,Ferrari SF90 Stradale,Factory Fresh,5/5,,New for 2025!,00112_Factory_Fresh.jpg
HYY08,191,Ferrari SF90 Stradale (2nd Color),Factory Fresh,5/5,,New for 2025!,00113_Factory_Fresh.jpg
JBC20,017,Ford Performance Supervan 4,HW First Response,1/5,,Treasure Hunt,00114_HW_First_Response.jpg
HYW71,018,Alpha Pursuit,HW First Response,2/5,,,00115_HW_First_Response.jpg
HYX49,018,Alpha Pursuit (2nd Color),HW First Response,2/5,,,00116_HW_First_Response.jpg
HYW91,039,2020 Ram 1500 Rebel,HW First Response,3/5,,,00117_HW_First_Response.jpg
HYW27,114,Drift-Ender,HW First Response,4/5,,New for 2025!,00118_HW_First_Response.jpg
HYY00,114,Drift-Ender (2nd Color),HW First Response,4/5,,New for 2025!,00119_HW_First_Response.jpg
HYY76,137,Rapid Pulse,HW First Response,5/5,,,00120_HW_First_Response.jpg
JBB50,137,Rapid Pulse (2nd Color),HW First Response,5/5,,,00121_HW_First_Response.jpg
HYW12,019,Super Twin Mill,Hot Wheels Let's Race,1/5,,New for 2025!,00122_Hot_Wheels_Let's_Race.jpg
JBB72,019,Super Twin Mill (2nd Color),Hot Wheels Let's Race,1/5,,New for 2025!,00123_Hot_Wheels_Let's_Race.jpg
HYW92,040,Donut Drifter,Hot Wheels Let's Race,2/5,,,00124_Hot_Wheels_Let's_Race.jpg
HYW20,066,Street Shrieker,Hot Wheels Let's Race,3/5,,New for 2025!,00125_Hot_Wheels_Let's_Race.jpg
JBC08,066,Street Shrieker (2nd Color),Hot Wheels Let's Race,3/5,,New for 2025!,00016_Batman.jpg
HYX12,067,Rodger Dodger,Hot Wheels Let's Race,4/5,,,00126_Hot_Wheels_Let's_Race.jpg
HYY88,153,Buns of Steel,Hot Wheels Let's Race,5/5,,,00127_Hot_Wheels_Let's_Race.jpg
HYW73,020,'21 Ford Bronco,HW Hot Trucks,1/10,,,00128_HW_Hot_Trucks.jpg
HYY32,020,'21 Ford Bronco (2nd Color),HW Hot Trucks,1/10,,Kroger Exclusive,00016_Batman.jpg
HYX50,020,'21 Ford Bronco (3rd Color),HW Hot Trucks,1/10,,,00129_HW_Hot_Trucks.jpg
HYW74,021,'67 Chevy C10,HW Hot Trucks,2/10,,,00130_HW_Hot_Trucks.jpg
HYX51,021,'67 Chevy C10 (2nd Color),HW Hot Trucks,2/10,,,00131_HW_Hot_Trucks.jpg
HYW17,042,Haulerback,HW Hot Trucks,3/10,,New for 2025!,00132_HW_Hot_Trucks.jpg
HYX68,042,Haulerback (2nd Color),HW Hot Trucks,3/10,,New for 2025!,00133_HW_Hot_Trucks.jpg
HYW94,043,'80 El Camino,HW Hot Trucks,4/10,,,00134_HW_Hot_Trucks.jpg
HYW95,044,1988 Jeep Wagoneer,HW Hot Trucks,5/10,,,00135_HW_Hot_Trucks.jpg
HYY13,044,1988 Jeep Wagoneer (2nd Color - Zamac),HW Hot Trucks,5/10,,Walmart Exclusive,00016_Batman.jpg
HYX36,093,1975 Datsun Sunny Truck (B120),HW Hot Trucks,6/10,,New in Mainline,00136_HW_Hot_Trucks.jpg
JBC38,093,1975 Datsun Sunny Truck (B120),HW Hot Trucks,6/10,,"Super Treasure Hunt, New in Mainline",00137_HW_Hot_Trucks.jpg
HYX37,094,'99 Ford F-150 SVT Lightning,HW Hot Trucks,7/10,,,00138_HW_Hot_Trucks.jpg
JBB53,094,'99 Ford F-150 SVT Lightning (2nd Color),HW Hot Trucks,7/10,,,00139_HW_Hot_Trucks.jpg
HYY60,119,'91 GMC Syclone,HW Hot Trucks,8/10,,,00140_HW_Hot_Trucks.jpg
JBB89,119,'91 GMC Syclone (2nd Color),HW Hot Trucks,8/10,,,00141_HW_Hot_Trucks.jpg
HYY91,157,'83 Chevy Silverado,HW Hot Trucks,9/10,,,00142_HW_Hot_Trucks.jpg
JMT29,157,'83 Chevy Silverado (2nd Color),HW Hot Trucks,9/10,,,00016_Batman.jpg
JBB03,173,1978 Dodge Li'l Red Express Truck,HW Hot Trucks,10/10,,,00143_HW_Hot_Trucks.jpg
HYW75,022,Bogzilla,HW Ride-Ons,1/5,,,00144_HW_Ride-Ons.jpg
HYX52,022,Power Wheels Dune Racer,HW Ride-Ons,1/5,,,00145_HW_Ride-Ons.jpg
HYW76,023,Kick Kart,HW Ride-Ons,2/5,,,00146_HW_Ride-Ons.jpg
JBB90,023,Kick Kart (2nd Color),HW Ride-Ons,2/5,,,00016_Batman.jpg
JHV10,068,Draggin' Wagon,HW Ride-Ons,3/5,,,00147_HW_Ride-Ons.jpg
HYX69,068,Draggin' Wagon (2nd Color),HW Ride-Ons,3/5,,,00148_HW_Ride-Ons.jpg
JBC23,095,Pedal Driver,HW Ride-Ons,4/5,,Treasure Hunt,00149_HW_Ride-Ons.jpg
HYY77,138,Pixel Shaker,HW Ride-Ons,5/5,,,00150_HW_Ride-Ons.jpg
JBB54,138,Pixel Shaker (2nd Color),HW Ride-Ons,5/5,,,00151_HW_Ride-Ons.jpg
HYW77,024,Custom Cadillac Fleetwood,Rod Squad,1/10,,,00152_Rod_Squad.jpg
HYW78,025,Max Steel,Rod Squad,2/10,,,00153_Rod_Squad.jpg
HYX53,025,Max Steel (2nd Color),Rod Squad,2/10,,,00154_Rod_Squad.jpg
HYW96,045,'55 Chevy,Rod Squad,3/10,,,00155_Rod_Squad.jpg
HYY15,045,'55 Chevy (2nd Color - Zamac),Rod Squad,3/10,,Walmart Exclusive,00016_Batman.jpg
HYW97,046,Hirohata Merc,Rod Squad,4/10,,,00156_Rod_Squad.jpg
JBC36,046,Hirohata Merc,Rod Squad,4/10,,Super Treasure Hunt,00157_Rod_Squad.jpg
HYX14,069,Hi-Roller,Rod Squad,5/10,,,00158_Rod_Squad.jpg
HYX70,069,Hi-Roller (2nd Color),Rod Squad,5/10,,,00159_Rod_Squad.jpg
HYX15,070,HW50 Concept,Rod Squad,6/10,,,00160_Rod_Squad.jpg
HYX71,070,HW50 Concept (2nd Color),Rod Squad,6/10,,,00161_Rod_Squad.jpg
HYX39,097,Mid Mill,Rod Squad,7/10,,,00162_Rod_Squad.jpg
HYX79,097,Mid Mill (2nd Color),Rod Squad,7/10,,,00163_Rod_Squad.jpg
HYX38,111,'58 Chevy Impala,Rod Squad,8/10,,,00164_Rod_Squad.jpg
HYY78,139,Custom '53 Cadillac,Rod Squad,9/10,,,00165_Rod_Squad.jpg
HYW33,158,Hoto Roto,Rod Squad,10/10,,New for 2025!,00166_Rod_Squad.jpg
JBB74,158,Hoto Roto (2nd Color),Rod Squad,10/10,,New for 2025!,00167_Rod_Squad.jpg
HYW79,026,Nissan Skyline 2000GT-R LBWK,HW J-Imports,1/5,,,00168_HW_J-Imports.jpg
HYY30,026,Nissan Skyline 2000GT-R LBWK (2nd Color),HW J-Imports,1/5,,Kroger Exclusive,00016_Batman.jpg
HYX54,026,Nissan Skyline 2000GT-R LBWK (3rd Color),HW J-Imports,1/5,,,00169_HW_J-Imports.jpg
HYW98,047,Mazda REPU,HW J-Imports,2/5,,,00170_HW_J-Imports.jpg
HYW99,048,Subaru BRZ,HW J-Imports,3/5,,New in Mainline,00171_HW_J-Imports.jpg
HYY12,048,Subaru BRZ (2nd Color - Zamac),HW J-Imports,3/5,,"Walmart Exclusive, New in Mainline",00016_Batman.jpg
JBB55,048,Subaru BRZ (3rd Color),HW J-Imports,3/5,,New in Mainline,00172_HW_J-Imports.jpg
HYW25,098,Hako Type D,HW J-Imports,4/5,,New for 2025!,00173_HW_J-Imports.jpg
HYX80,098,Hako Type D (2nd Color),HW J-Imports,4/5,,New for 2025!,00174_HW_J-Imports.jpg
JBC25,141,'85 Honda City Turbo II,HW J-Imports,5/5,,Treasure Hunt,00175_HW_J-Imports.jpg
HYW80,027,Twin Mill Gen-E,HW Celebration Racers Chinese New Year,1/10,,,00176_HW_Celebration_Racers_Chinese_New_Year.jpg
HYX01,051,'69 Corvette Racer,HW Celebration Racers Valentine's Day,2/10,,,00177_HW_Celebration_Racers_Valentine's_Day.jpg
HYX20,076,'74 Brazilian Dodge Charger,HW Celebration Racers International Women's Day,3/10,,,00178_HW_Celebration_Racers_International_Women's_Day.jpg
HYY67,126,HW Formula Solar,HW Celebration Racers Earth Day,4/10,,,00179_HW_Celebration_Racers_Earth_Day.jpg
JBC26,143,Birthday Burner,HW Celebration Racers Happy Birthday!,5/10,,Treasure Hunt,00180_HW_Celebration_Racers_Happy_Birthday!.jpg
HYX42,167,Mattel Dream Mobile,HW Celebration Racers Mattel 80th Anniversary,6/10,,,00181_HW_Celebration_Racers_Mattel_80th_Anniversary.jpg
JBB37,223,Layin' Lowrider,HW Celebration Racers Cinco de Mayo,7/10,,,00182_HW_Celebration_Racers_Cinco_de_Mayo.jpg
JBB43,233,Custom '56 Ford Truck,HW Celebration Racers Day of the Dead/Halloween,8/10,,,00183_HW_Celebration_Racers_Day_of_the_Dead-Halloween.jpg
HYW52,234,Feline Lucky,HW Celebration Racers Maneki-neko Day,9/10,,New for 2025!,00184_HW_Celebration_Racers_Maneki-neko_Day.jpg
JBB46,241,Mo-Stash,HW Celebration Racers Movember,10/10,,,00185_HW_Celebration_Racers_Movember.jpg
HYW81,028,'90 Honda Civic EF,HW: '70s vs. '90s,1/10,,,00186_HW-_'70s_vs._'90s.jpg
HYX90,028,'90 Honda Civic EF (3rd Color),HW: '70s vs. '90s,1/10,,,00187_HW-_'70s_vs._'90s.jpg
HYW82,029,'94 Audi Avant RS2,HW: '70s vs. '90s,2/10,,,00188_HW-_'70s_vs._'90s.jpg
HYX60,029,'94 Audi Avant RS2 (2nd Color),HW: '70s vs. '90s,2/10,,,00189_HW-_'70s_vs._'90s.jpg
HYX02,052,Mercedes-Benz 500 E,HW: '70s vs. '90s,3/10,,,00190_HW-_'70s_vs._'90s.jpg
JBB60,052,Mercedes-Benz 500 E (3rd Color),HW: '70s vs. '90s,3/10,,,00191_HW-_'70s_vs._'90s.jpg
HYX03,053,'70 Chevy Camaro RS,HW: '70s vs. '90s,4/10,,,00192_HW-_'70s_vs._'90s.jpg
HYX21,077,BMW 2002,HW: '70s vs. '90s,5/10,,,00193_HW-_'70s_vs._'90s.jpg
HYY14,077,BMW 2002 (2nd Color - ZAMAC),HW: '70s vs. '90s,5/10,,Walmart Exclusive,00016_Batman.jpg
JBB70,077,BMW 2002 (3rd Color),HW: '70s vs. '90s,5/10,,,00194_HW-_'70s_vs._'90s.jpg
HYX22,078,'71 Lamborghini Miura SV,HW: '70s vs. '90s,6/10,,,00195_HW-_'70s_vs._'90s.jpg
HYX73,078,'71 Lamborghini Miura SV (2nd Color),HW: '70s vs. '90s,6/10,,,00196_HW-_'70s_vs._'90s.jpg
HYY27,078,'71 Lamborghini Miura SV (3rd Color),HW: '70s vs. '90s,6/10,,Dollar Tree/Family Dollar Exclusive,00197_HW-_'70s_vs._'90s.jpg
HYY68,127,'92 Ford Mustang,HW: '70s vs. '90s,7/10,,,00198_HW-_'70s_vs._'90s.jpg
HYY80,144,Nissan Skyline GT-R (BCNR33),HW: '70s vs. '90s,8/10,,,00199_HW-_'70s_vs._'90s.jpg
HYY04,144,Nissan Skyline GT-R (BCNR33) (2nd Color),HW: '70s vs. '90s,8/10,,,00200_HW-_'70s_vs._'90s.jpg
HYY95,163,'95 Mazda RX-7 Drift,HW: '70s vs. '90s,9/10,,New in Mainline,00201_HW-_'70s_vs._'90s.jpg
JBB57,163,'95 Mazda RX-7 Drift (2nd Color),HW: '70s vs. '90s,9/10,,New in Mainline,00202_HW-_'70s_vs._'90s.jpg
HYY96,164,'70 Dodge Hemi Challenger,HW: '70s vs. '90s,10/10,,,00203_HW-_'70s_vs._'90s.jpg
HYW19,034,Ford Mustang GTD,Mustang 60th,1/5,,New for 2025!,00204_Mustang_60th.jpg
